Timestamp,Amount,Currency,Sender_ID,Recipient_ID,Sender_Country_Code,Recipient_Country_Code,Transaction_Type,Device_Type,Transactions_Last_24H,Avg_Transaction_Value_Last_30D,Is_New_Recipient,Is_Anomaly
2025-09-11 01:02:42.200471,436.11,USD,b808fed9-50b3-430f-9491-2281ed2f9a62,ba10942c-b74a-4784-b40c-7d6bdb680a15,VU,AT,Payment,Tablet,10,391.57,1,0
2025-09-19 09:13:31.466990,222.28,USD,96e701aa-4a93-4f39-b607-402b1cf3abfb,a1b0fe41-f404-4b0a-af58-8cd64940f284,NP,NO,Payment,Tablet,2,209.08,0,0
2025-09-05 12:47:49.365606,148.85,USD,bc3ce76b-dea9-478f-9d28-b5fa244c4946,a441afc0-ebff-4521-b2ec-0fd9fe8fdcf0,ZA,BR,Payment,Tablet,6,107.84,0,0
2025-09-05 15:17:06.013831,154.79,USD,f9694a30-7c75-4163-8617-e9e92f17b013,768418a8-fadb-4a1e-a7cc-8a2e82b8418f,MK,PT,Transfer,Tablet,10,306.76,0,0
2025-09-19 22:15:03.104929,411.98,USD,ea98bd44-afff-4da9-b958-c689e4b73e71,a921e7c9-c9ae-42d1-8553-bd6b3a435327,NA,LT,Transfer,Mobile,9,670.84,1,0
2025-09-05 10:30:44.442018,67.19,USD,6c523cb8-194f-4400-88b6-267f64b13665,fbc691ff-3edb-4ea4-b88b-59fb513c5ec9,DK,AL,Transfer,Tablet,8,58.8,0,0
2025-09-07 10:18:33.208310,719.84,USD,855f0f2a-9156-4eb3-8d27-ce98514a4f03,29072af3-7293-4d72-a29f-1f7755613fbf,SC,GY,Payment,Desktop,10,1014.88,0,0
2025-08-31 16:58:13.057482,662.12,USD,9a4d2b49-f615-482d-a7c5-1ade361f25e7,52c40b7c-11a1-4bee-bf55-015846085383,DK,GR,Transfer,Tablet,2,473.65,1,0
2025-09-19 07:49:34.927187,1582.71,USD,3d2d25e6-dc03-49f3-8a0c-a14d977930f4,b8dbcaea-9b1e-46f9-b5c7-dec451dab64a,KE,BT,Payment,Tablet,4,870.32,0,0
2025-09-07 12:04:05.842664,315.62,USD,43159b23-05bf-418c-8a94-da6490f8e9c7,0a7f0c51-b642-4b72-9af5-3d8267ee88e3,JM,MN,Transfer,Desktop,10,234.04,1,0
2025-09-16 22:13:14.092534,849.67,USD,64312b3e-e196-44f2-9e1e-fa7777f3cc88,311ef694-0f4b-44fb-b4ff-0d8c6430d7b5,SN,TJ,Payment,Desktop,9,561.06,0,0
2025-09-10 16:40:07.285323,103.32,USD,1c1ed305-f30c-4aad-a4d1-c188de27b61c,c47142d2-796f-4838-83ac-062037bbc300,AO,FR,Transfer,Desktop,10,75.01,1,0
2025-09-21 10:41:02.930932,329.84,USD,f9694a30-7c75-4163-8617-e9e92f17b013,6037ffa6-ef04-42be-8ce7-8be5ba61bd89,MK,KG,Transfer,Mobile,6,304.32,1,0
2025-09-07 06:42:55.350559,771.87,USD,6a22d750-3efb-45ff-a0a8-a51ac241be36,3805056c-05d0-44f3-9b27-c5c4925f6216,CI,GB,Payment,Desktop,10,878.55,0,0
2025-09-18 06:45:14.454895,367.7,USD,686b3fce-5b44-489c-a206-b0f5c3c91905,14c7a48a-65dc-4bb8-a80a-b2b268a2c496,LC,SL,Transfer,Tablet,8,329.09,0,0
2025-09-23 09:10:05.603925,164.18,USD,aec46ecb-c267-4976-ac0f-f1ebc78638d8,9a7687ad-74d3-493d-a946-a60f0c2c0e30,PY,GT,Transfer,Tablet,4,273.3,1,0
2025-09-19 17:26:33.407018,500.69,USD,bee91af1-0a7d-4ff1-b44f-e09f288b3f8e,88ed78c2-5889-4791-ad5c-e0cafb2fe6b0,SD,TV,Payment,Mobile,7,653.42,1,0
2025-09-29 22:04:35.992800,427.89,USD,34f72db6-da63-4d90-a334-dec3c8e63e9f,75081af6-dc48-4919-8bb4-2fbf23f7d464,AD,IQ,Transfer,Tablet,1,410.08,1,0
2025-09-02 16:52:08.096596,627.51,USD,d8dd5540-f081-49c8-a995-033bf24f1425,917ed71a-47d6-4843-8108-7065436b62eb,LV,MA,Transfer,Desktop,10,587.92,0,0
2025-09-28 22:08:21.836392,985.72,USD,d1cf68d8-61b1-43ad-aea1-c8b0f1b97fd4,7edf8467-04d1-4471-aebf-f2b61c13a040,MY,SC,Payment,Mobile,9,831.73,0,0
2025-09-17 11:11:55.869925,1506.35,USD,e2cd6a57-350d-425d-8f2f-11e4db12feb9,02bcb355-d401-45ec-b69b-e0b6b37a6300,AR,JM,Payment,Tablet,2,994.53,1,0
2025-09-23 10:56:48.383571,219.17,USD,5ff5be8b-a221-4f3d-9fca-77432065e474,9e43237d-8e50-4b28-bec9-58e8def7fde9,EG,CF,Transfer,Mobile,10,191.75,0,0
2025-09-28 14:57:46.810649,592.74,USD,476ca58d-803b-47fa-bec0-1831992a5097,5e36a539-f424-4996-9fcf-3ecb38a0db4f,DZ,PT,Payment,Tablet,1,923.9,0,0
2025-09-11 10:04:36.006871,1238.82,USD,71755913-6db6-4943-8a24-481c067d1d9b,0ea7cad7-71b3-49a0-aa46-2e4ed9d6c73e,CY,SI,Transfer,Desktop,7,628.3,1,0
2025-09-10 04:05:02.005933,413.08,USD,69a01f59-7c4e-411a-91d3-f504ed9099d2,c6bcb336-7588-4e6f-b7cc-14a77398956c,GB,LA,Transfer,Desktop,6,555.45,1,0
2025-09-26 11:41:42.917875,595.71,USD,87db66ed-6b28-44fa-9a0e-08005fc57313,21d6d762-aae4-45a1-8ed0-74c08a7d4fce,AU,TR,Payment,Desktop,7,364.68,1,0
2025-09-15 12:09:08.030608,133.6,USD,b63f06a8-61ed-47ab-bdc9-3d191c5a4303,2aa9014e-6e8c-41ad-b9b3-697948f12238,SR,NR,Payment,Mobile,10,137.74,1,0
2025-09-02 08:30:12.634071,551.79,USD,ec601797-6868-4dc8-b90e-85a2293158c5,214a5c21-b18d-4699-8f18-dc03406a8620,AE,PE,Transfer,Desktop,4,543.83,0,0
2025-09-04 20:15:05.222103,662.94,USD,1a315a9d-eedc-4c7c-ad8d-a931bbc8e1c7,f7b0723a-162b-41f7-aae5-90d96a5d44d7,SE,AM,Payment,Desktop,6,648.32,0,0
2025-09-27 15:02:59.336212,116.74,USD,dab59094-7b3c-476d-ab5f-ba6ed8f9989c,9cc0cb24-dfe8-45f2-891b-e0bbaed7887b,RU,SO,Payment,Desktop,2,166.66,1,0
2025-09-29 16:19:49.269177,688.09,USD,87ab2098-14c9-43d0-a04a-7178618a7fcb,8137a37e-352a-4605-afd7-7b15893b9d0e,GR,AO,Payment,Desktop,6,560.74,1,0
2025-09-07 13:12:22.779876,1056.42,USD,f0e6ab1d-3012-4f22-a5d8-1386dee0b9b6,fbbef46c-4ba6-4248-b32e-2879d402d9bc,KP,CI,Payment,Desktop,10,674.77,1,0
2025-09-21 02:48:56.715035,131.73,USD,a3a63134-1135-4eab-8294-a5a2c47b77d3,dada0dd5-4c45-4cc1-ab46-01d543dac36b,BI,TJ,Transfer,Desktop,5,144.75,1,0
2025-09-06 09:32:19.948119,510.2,USD,925f076b-2610-4d3c-8e70-dcaedd90575d,9d7d73c6-b8cd-4789-bdae-62cd89d411e1,NA,PT,Transfer,Desktop,1,860.86,0,0
2025-09-22 10:05:35.806422,922.5,USD,b2a49429-9a55-47df-9a0a-15e51261daf8,6f49ec62-e848-402f-9660-8c7a3688e804,GE,BI,Transfer,Mobile,7,683.49,0,0
2025-09-10 15:09:01.479268,66.77,USD,47cb70ec-5bde-498c-aafa-32c857ade708,722d649a-43e7-4314-8d9b-d7cbe50028c3,PG,GA,Payment,Mobile,2,71.7,0,0
2025-09-14 22:50:03.959324,1326.72,USD,8e061da0-f11b-44a0-8dbb-8127aec51a3f,ba743a58-0233-4aca-a2c1-23c67a619daf,AL,BR,Payment,Mobile,1,1024.85,1,0
2025-09-02 19:36:03.343183,576.03,USD,d289521f-5dc7-4910-a098-af47e9f22832,ed6450bd-c0a8-47eb-a4bd-bdd8783ae5c4,TV,CU,Payment,Tablet,2,484.54,1,0
2025-09-01 02:59:12.945286,388.84,USD,00627729-ed70-4486-9e5e-7affcdd02e65,cc420d69-6121-41fc-9d30-80c925dfa850,BB,GA,Payment,Mobile,9,354.95,0,0
2025-09-10 14:28:15.851449,482.57,USD,fc87c795-dc5c-4f29-ab9e-dd303d723741,592a3a98-c725-4884-b572-af988790a935,CG,BG,Transfer,Mobile,4,734.55,1,0
2025-09-16 16:15:39.240571,78.86,USD,b4cff15e-a251-4950-97f2-a55ed2537cf7,64f75b8b-8fbf-47e1-9da1-2dd987d43c1c,BN,PK,Payment,Mobile,6,80.66,1,0
2025-09-28 12:47:47.292757,505.89,USD,111fff27-ab28-4fd2-b477-5a86e0a7f86a,f7b0723a-162b-41f7-aae5-90d96a5d44d7,BG,PE,Transfer,Desktop,6,439.01,0,0
2025-09-21 17:12:06.765155,652.82,USD,8c486fc4-057a-4350-8954-760fd222a4ba,0a49723e-7d6e-402a-b406-d10c88e8d8b4,GN,RS,Payment,Mobile,8,559.36,0,0
2025-09-17 13:34:34.426799,815.11,USD,1af1315b-7d0b-4a09-bc22-e3a43715101f,66cbd345-1a75-412e-b3ff-3a481d68d6e3,SR,KM,Transfer,Tablet,6,810.96,1,0
2025-09-21 09:51:04.790570,927.21,GBP,16fa846b-1737-4673-83db-cee2f161552f,75e59b0f-ba1f-417b-b046-1f080d2af22b,RU,AE,Payment,Desktop,2,792.5130421074774,1,1
2025-09-18 11:59:21.342861,287.31,USD,b0241d7c-64a4-4763-9a1c-17b0f916a89c,24f2f2cb-9b06-4b11-b69d-ee66fc654fe9,BT,HR,Transfer,Desktop,6,295.95,1,0
2025-09-29 13:40:58.734988,980.94,USD,5996f41d-3b01-4f3a-a595-25a4c5c85dd3,46300a19-b8f1-4c8d-ad16-40deebbe6f21,SV,KP,Payment,Tablet,7,795.26,0,0
2025-09-04 23:57:17.531979,163.45,USD,44cb0b64-9617-458a-b8ba-03a4fe7ecfdb,527efa1a-9483-45b9-b0a5-98a38db93ecc,BR,CH,Transfer,Tablet,10,129.36,0,0
2025-09-29 08:31:07.175186,562.19,USD,76955899-f6d6-4a01-bcbf-f2dd7485fab4,6e0633de-abb7-4449-b29f-87c61d1aa2b4,CU,BB,Transfer,Tablet,4,633.22,0,0
2025-09-29 09:16:26.252005,1577.19,USD,f34ff052-e481-437d-9874-5622a44eef5b,91f5ca26-f618-4ff7-8280-15a630118be9,MU,BR,Transfer,Mobile,7,964.11,0,0
2025-09-22 00:18:26.654419,425.38,USD,b6f96dcf-1314-4a46-b7a7-62c4217f77fd,72e89b0f-b5db-4e4d-b84a-615a1f6bf034,PH,GQ,Payment,Desktop,9,489.81,0,0
2025-09-16 17:32:29.210075,281.75,USD,a7b7b459-9b3f-4904-820f-e2441fe4e9f2,697d038a-258f-4647-8c8a-2a886d5db750,VE,DE,Transfer,Desktop,1,268.62,1,0
2025-09-28 06:39:25.494425,789.9,USD,b8cab0a8-b842-44d2-ac23-5893d8549806,4780d03d-d3de-4a7d-b588-6798d1d49d8f,NZ,BA,Transfer,Desktop,7,930.86,1,0
2025-09-16 04:27:04.113868,699.58,USD,2ba5cb86-fd0f-4877-b42d-f019b855a666,66b3e4b9-9161-41b2-8e54-ae412939276e,VU,ZW,Transfer,Desktop,2,817.21,1,0
2025-09-05 19:56:28.364113,734.09,USD,123559c1-3b1b-461f-815b-f1f6be103dde,9134078b-f20a-4347-94e7-4e895a713ad0,PG,TO,Transfer,Tablet,7,627.6,0,0
2025-09-03 05:16:56.684133,812.36,USD,c7466963-4a9c-4c45-9b6b-13e0817bbf1c,22d8cc58-2737-443b-a80a-69c483a67fa9,SK,PA,Payment,Mobile,3,640.77,1,0
2025-09-22 09:04:10.154040,298.52,USD,44850b40-f885-4115-8c4c-dbe95986ddc7,c1120662-2e01-4830-ad5f-f7156cab6e9c,AE,MG,Payment,Tablet,9,360.26,1,0
2025-09-18 00:58:18.895023,764.42,USD,f8ba4ce4-228c-45a2-9120-25110759e4f0,1d63c411-609c-4809-980b-4264cdab9136,ET,KE,Transfer,Tablet,1,832.84,1,0
2025-09-23 01:24:10.588482,1139.51,USD,28d4d2c3-8ac0-471a-80b0-14878c3a724f,9984d865-91a6-48fa-9932-6636eb56acd6,PG,NO,Transfer,Tablet,9,743.07,1,0
2025-09-22 18:22:11.153205,502.45,USD,d5310ef3-26c1-4367-900b-bce4ef18e939,81bcb2de-3527-4579-8c3e-88b7d81e94b9,LB,ML,Transfer,Tablet,8,917.16,1,0
2025-09-07 21:39:54.489495,245.7,USD,a9110e6b-3842-47db-be41-e78b75aaea73,527da008-f735-48be-8f4a-1bbecedd2058,SZ,RO,Payment,Tablet,1,268.98,1,0
2025-08-31 17:05:53.982606,677.92,USD,1af1315b-7d0b-4a09-bc22-e3a43715101f,42a66751-8607-469f-9479-ca7a00d67aa9,SR,VN,Transfer,Tablet,4,742.32,1,0
2025-09-23 05:56:47.124266,145.86,USD,44628b5c-0763-4f12-84ac-a4ff60f53292,901dc7c8-0200-43ee-9d0e-2f847ed52350,HR,NI,Transfer,Tablet,7,111.4,0,0
2025-09-03 10:56:09.505648,164.49,USD,c2eb621d-52cc-47d7-8e58-7f3b977ab8a7,ad1bea72-6ec5-4fb4-8731-b39a3dbb937c,SM,KW,Transfer,Tablet,4,189.08,0,0
2025-09-18 07:14:24.019024,446.3,USD,95e93644-9a01-497b-962e-1cefcb36be3a,1697fdfa-aab4-4ce2-9b72-cbc919c2fb70,SC,CR,Transfer,Mobile,3,819.86,1,0
2025-09-13 01:19:05.355469,313.62,USD,915cb390-645c-4dd1-b9d9-b9d511ea31dc,e8188352-e84e-4b96-988f-9f1741ab30c7,VE,SV,Payment,Mobile,5,376.61,1,0
2025-09-22 10:35:12.430300,335.52,USD,af051fba-7280-4a2d-bd57-fd52b66e2e4f,0e1e0b5f-ce14-4226-8eeb-e9a00285376f,MG,NP,Payment,Mobile,6,625.02,0,0
2025-09-10 07:22:00.850771,1633.27,USD,d68f446c-72cb-47ec-8639-0299f1e2ffb4,e9af2195-0e9a-4de2-8ce2-c299bde76d99,CM,CF,Transfer,Desktop,5,1000.36,1,0
2025-09-25 11:27:48.222645,1401.56,USD,9330a173-aa42-4e3d-9422-28f603d32ed4,99e3f86e-8c49-43d2-8a81-ba48b03ff22e,CY,AF,Transfer,Tablet,1,916.74,1,0
2025-09-09 19:14:02.076484,92.94,USD,543d4fb6-bbad-4e39-a1f6-66647604fccc,0b0b130d-66fb-4393-9cff-7eefe2120eeb,BG,AG,Payment,Mobile,1,136.95,0,0
2025-09-24 10:37:41.081731,236.6,USD,96e701aa-4a93-4f39-b607-402b1cf3abfb,c5311bd5-7960-407b-b4f5-761ea594fbed,NP,AL,Payment,Desktop,2,209.88,0,0
2025-09-20 05:03:18.207308,914.8,USD,f7f5c0f2-4abd-478f-8b37-cd584201c871,6c5a776e-01b1-4085-a680-99f67f71b037,MN,MD,Transfer,Mobile,1,1008.46,0,0
2025-09-15 03:58:44.810561,857.53,USD,7fbaccb3-53bf-4a84-bb4d-92e4bdce231b,aa5f3ead-2658-4b1c-836a-172b74a6abff,KM,TV,Transfer,Tablet,4,599.43,0,0
2025-09-16 11:09:46.408637,853.77,USD,6a22d750-3efb-45ff-a0a8-a51ac241be36,a7a40f75-c3a3-4f04-8a67-a6f888132143,CI,PS,Payment,Desktop,2,853.86,0,0
2025-09-08 17:44:51.715714,244.95,USD,34f72db6-da63-4d90-a334-dec3c8e63e9f,bf3b7c24-9782-4ad0-adb3-3f836d652f71,AD,TN,Transfer,Desktop,7,385.01,0,0
2025-09-12 19:03:26.588230,555.51,USD,803fbc40-b7ea-461e-abab-f463b255ff24,a025222a-80f1-4628-97f9-cd2aed25281f,BG,BN,Payment,Mobile,2,491.03,1,0
2025-09-02 02:07:50.071000,107.65,USD,f7ccb44b-e5cc-4e23-b0b3-0f66df95e798,8515e10d-ba23-40bd-a82d-bfcc4379fc7b,RO,AZ,Payment,Tablet,9,126.94,1,0
2025-09-15 03:01:46.454986,516.5,USD,f605ffb5-58ab-45bf-a90b-3ce82c3930a0,0a7f0c51-b642-4b72-9af5-3d8267ee88e3,SI,MH,Payment,Desktop,8,448.06,0,0
2025-09-08 03:01:00.787798,681.32,USD,17b6e8c0-1748-461e-9b5e-cbf2356f55a9,ab8164f5-3311-459e-bdfc-ba9b234c3e0c,TD,UG,Transfer,Mobile,8,638.53,1,0
2025-09-16 12:40:43.155583,273.78,USD,e70ead29-ad1f-4cf1-a38b-b595731b0c4a,797cfd7c-5e3d-407e-bd65-d1d56ecb4ce4,MC,TL,Transfer,Desktop,1,280.07,1,0
2025-09-12 18:52:25.528536,1122.95,USD,115c4f1c-12cd-4617-950c-d9bec13c7884,2cee55bc-9329-4284-a85c-55937614b6a1,MC,FR,Payment,Mobile,7,991.76,1,0
2025-09-28 12:22:58.349926,559.53,USD,b15667d4-6816-42af-afb4-5e6311a792bd,011314b3-4707-429e-af72-bda168c614fb,IR,SC,Payment,Desktop,9,786.02,1,0
2025-09-08 07:00:39.617874,834.93,USD,1237ac1b-3047-4720-9e92-e481a3787393,11a139d6-9aae-44ee-a210-69703eebc8aa,ML,WS,Payment,Mobile,4,900.24,1,0
2025-09-15 16:26:53.304711,492.82,USD,364e3aed-c2e2-4568-bed3-8f75781a7848,d4c76c21-2b02-44fa-8f4d-374b1a8c5bd5,MX,AD,Payment,Desktop,5,578.93,1,0
2025-09-30 10:53:52.176425,172.88,USD,16d41464-b5ba-4b22-be29-893af56af4f1,faadbb4f-3e46-4463-a6c6-b297bbf18167,GW,GT,Payment,Mobile,2,130.31,1,0
2025-09-12 11:35:00.601741,221.8,USD,5b3dbe98-ebcf-4456-a1ce-cf1da8c721be,a293d5ae-17b6-4177-88fb-bee81125db79,LY,SO,Payment,Mobile,3,227.06,0,0
2025-09-21 20:52:55.894456,705.27,USD,3c217587-d4cb-4eab-be99-1ccfc05209c6,93bf0085-55da-48b1-965f-56274495ef95,YE,AM,Payment,Tablet,1,795.43,1,0
2025-09-25 15:07:54.812262,184.62,USD,7084fc67-9301-4c8c-858d-c2f98bb45b11,74817e56-0c5c-401b-895d-2138baabc534,JM,RO,Transfer,Desktop,5,221.64,0,0
2025-09-03 19:17:57.820636,624.42,USD,d14e2004-1992-4705-9751-1a908a8faab2,30966453-3b26-4947-bb44-5b611e793ab9,PS,DJ,Payment,Mobile,7,580.04,0,0
2025-09-05 05:55:53.227558,289.95,USD,ab2abd2b-c2e0-447e-83d2-432e4cbab825,4747e01a-7d62-4cdb-9887-cd03f3dd6067,CI,LT,Payment,Desktop,2,198.88,1,0
2025-09-04 21:50:40.914282,162.2,USD,185a394f-5986-488d-a5a1-e6ef7b690c32,34c1b866-d809-42d0-ade5-673e2aab77a1,TW,CU,Payment,Desktop,3,142.02,1,0
2025-09-25 07:17:17.615394,198.5,USD,074b82bc-44f7-4c0d-baf2-e245fc6db211,421f3979-15e9-4f7a-ba01-eb805d661698,TH,FM,Payment,Tablet,4,229.13,0,0
2025-09-15 01:23:31.151677,626.7,USD,04c19f3f-e239-46c9-b754-3e253f7aa104,7732862c-c26d-416c-ab89-89a9b6301110,BR,SN,Payment,Mobile,9,777.29,0,0
2025-09-25 03:58:17.883941,904.53,USD,530b84af-25b2-4d4f-bd0a-e381c79a2a67,d6ace28c-8bb7-4c16-a7e2-c4d38e302aaa,TR,CG,Payment,Mobile,10,659.09,0,0
2025-09-29 21:13:27.174397,806.72,USD,95a9f573-e3f1-4f6c-824a-9b49c0a679a7,2d374187-915d-47a1-b378-ac2802ea73b1,BZ,GA,Transfer,Mobile,3,770.67,0,0
2025-09-14 05:02:07.659159,827.14,USD,38f5e927-d5d8-4c74-bca5-e8c2dd96cb58,dc00b37a-f692-491d-948b-eb9bb51006fa,GT,BJ,Transfer,Mobile,7,708.07,0,0
2025-09-28 17:26:41.019237,636.74,USD,f524cd38-c0e1-452d-806e-af160498606b,b0813ddb-6ff4-440d-8e77-2d9e66464001,JO,KE,Payment,Desktop,6,736.12,0,0
2025-09-21 04:50:21.835265,578.79,USD,25d5d57f-6d79-4670-acd2-e10809709808,42c18082-ea21-4b15-8b5d-504d1dd49257,WS,NL,Transfer,Tablet,6,847.88,1,0
2025-09-29 12:04:40.452079,253.2,USD,3de021ab-8fb8-4e94-9475-dc8a960b3597,7204b1b8-61ae-4425-a2e0-a121dc99530e,TV,KH,Transfer,Tablet,8,231.46,0,0
2025-09-25 14:41:47.861022,115.54,USD,247b7b6c-fc7c-4b4c-b059-b8262a1c78f5,d5c02e96-4223-4586-b880-7cf28faa3221,GW,FJ,Transfer,Tablet,3,398.39,0,0
2025-09-11 21:04:16.137941,567.59,USD,45e2065b-4555-4fc2-aad3-9589c2120465,455bb9b3-dfe1-4a6f-ba41-c78a357369ef,LC,HR,Transfer,Desktop,1,624.79,0,0
2025-09-29 11:28:23.445192,292.39,USD,1ec47f4c-a49e-46e7-85bd-02a24984d0f6,061322bb-0699-47bc-9ca3-52afb9e86d32,VA,PY,Transfer,Desktop,2,248.74,1,0
2025-09-12 14:07:47.957957,285.06,USD,f6d4bc2c-b02f-43d2-bbb7-abf1eb35b930,14c7a48a-65dc-4bb8-a80a-b2b268a2c496,ER,KN,Payment,Tablet,2,265.96,1,0
2025-09-27 13:46:36.180934,816.51,USD,364e3aed-c2e2-4568-bed3-8f75781a7848,38a868d9-5bf9-4d90-94eb-b47e67c978f5,MX,SA,Payment,Mobile,2,602.94,1,0
2025-09-10 15:52:31.052041,115.07,USD,037c5fca-dc37-4627-85b6-200fabfaead6,3c9547ff-a870-4987-945e-a1a08ddcf4be,JP,HR,Payment,Mobile,7,104.23,1,0
2025-09-20 13:19:17.410392,909.4,USD,9bf9f77b-d5aa-4f70-9a11-bf1ed5b528e6,db378167-b30a-4a55-96bf-1f83057234b6,FM,KN,Transfer,Mobile,3,567.07,0,0
2025-09-06 20:10:46.152671,108.02,USD,e9acac9d-a187-4da2-a540-ac819f13dac9,8b76cd43-e0a3-424d-aff5-e32b7a0fb08c,QA,ZA,Payment,Desktop,5,93.15,0,0
2025-09-28 02:07:59.195979,123.66,USD,34d02060-3466-4fcc-bac4-949ff34f3d2b,a0c49f84-7900-4e43-9252-fe33a5ee1d45,LT,SD,Payment,Tablet,1,126.05,0,0
2025-09-24 21:04:26.915703,629.09,USD,224a77b8-cd29-4496-a8e5-45313c94ab39,c5a5504f-52aa-49c2-98e2-ccaa7577f3fb,BI,ES,Transfer,Desktop,10,971.33,0,0
2025-09-29 13:10:18.752573,88.04,USD,cbd52480-c2da-4850-aa58-93f5be19abd3,d08b6f81-132f-4403-8e00-2ebe4d5cb445,MU,UG,Transfer,Mobile,3,85.65,0,0
2025-09-13 21:19:45.432287,692.76,USD,32fb92e9-2dea-4ce6-b065-ada1d8533d05,2aa9014e-6e8c-41ad-b9b3-697948f12238,LS,KG,Transfer,Desktop,7,606.6,0,0
2025-09-14 02:04:50.262601,1169.3,USD,2236d3fb-2395-4fd5-80ae-77b6a93abf01,72ad7191-871d-4982-add5-92ae0b68bee0,RW,BW,Payment,Mobile,3,967.24,0,0
2025-09-09 10:39:15.193410,733.08,USD,7c4192b7-bf8e-4a66-82d7-5f92fa61dca2,430368bd-361c-49b9-b92a-e0382d853ef5,SC,NO,Transfer,Desktop,7,564.4,0,0
2025-09-08 17:12:12.501129,805.23,USD,e58a4f9a-87a6-4325-aab9-99a444fdeeb0,f7a34085-583e-49a5-868b-06ba42176f4c,RW,LV,Payment,Desktop,1,770.79,0,0
2025-09-29 03:46:07.922234,705.9,USD,6a3399a4-e1cf-4d0e-a0f4-7adeb4e748f6,a024bbdc-27a7-4a58-b264-d37eef5abf9c,VU,ZM,Transfer,Desktop,3,858.3,1,0
2025-09-13 09:14:44.662282,425.29,USD,c6e79efc-d559-4e74-bb9e-e150ede0f440,251fcb1a-6fe8-4e0c-8949-c63a364c54be,TH,NE,Transfer,Mobile,8,600.53,0,0
2025-09-09 02:27:30.821354,80.44,USD,8dd20fa6-47c5-4fda-aadb-bd8c03982265,234db5e8-8168-461c-87c2-6d14093a5d58,VN,BS,Transfer,Desktop,1,88.45,0,0
2025-09-02 21:01:15.879028,77.56,USD,805e1a0b-6eac-45ee-8017-d43750c10236,46d21c64-1d1d-4789-b7a9-d6f90e3545bb,LA,LU,Payment,Desktop,9,80.58,0,0
2025-09-16 02:45:12.123359,105.79,USD,67b2331c-af5a-4ee5-8f3a-85058f1dc1cf,a4b991f4-275f-47ba-b709-15e2efbdb619,IL,CA,Payment,Mobile,6,111.46,1,0
2025-09-07 08:25:32.446017,924.49,USD,95a9f573-e3f1-4f6c-824a-9b49c0a679a7,78f417d0-0ad7-4ca8-906e-c16911e690fc,BZ,TG,Transfer,Desktop,2,715.68,1,0
2025-09-07 09:34:23.840716,299.72,USD,9b53abef-f68f-4eb1-bee6-3342a094922d,510fc64e-9659-496a-bddf-1f43c209ba43,JP,GE,Transfer,Mobile,9,292.18,1,0
2025-09-17 18:01:39.660925,878.3,USD,344370c1-7bbf-4f39-bebb-fa72fbedbdaa,0f910825-cca4-4d98-9a26-b62f59e98d8b,QA,KG,Payment,Tablet,6,719.54,1,0
2025-09-07 13:33:16.440228,512.39,USD,9fd81ca7-7448-4d98-92bc-801ef1126847,5cc43d26-20b1-404e-827b-14661ba6913f,KM,LT,Transfer,Mobile,2,651.21,1,0
2025-09-05 20:12:51.011347,974.09,USD,f36c0245-ac45-45d3-97d7-8ba0040ce431,3d55ba6d-90ed-4bdc-9c2f-88f2bdcd872a,GR,TD,Transfer,Desktop,2,777.03,0,0
2025-09-25 08:05:15.646519,571.94,USD,2fa1465f-e668-476b-8eee-62069d1a47f7,fc289269-46d0-4fe7-b433-a19057f5c0ed,MA,TT,Transfer,Tablet,5,497.61,0,0
2025-09-25 15:54:30.486981,232.5,USD,dc4cc981-ee21-42b6-8b57-ad4097dc9dec,6c63d76e-c231-4957-8655-ef264dbd69a6,GE,BF,Transfer,Desktop,2,193.74,0,0
2025-09-09 09:15:36.468310,454.59,USD,87ab2098-14c9-43d0-a04a-7178618a7fcb,45a77edf-140d-4eb8-b3af-e84d80542138,GR,CA,Transfer,Tablet,10,605.77,0,0
2025-09-19 08:57:03.288876,430.97,USD,89a45989-cde6-4e87-a520-d9d8f9b16d57,61bf866a-c63b-4d76-a707-04beb8b8b08e,AZ,GH,Payment,Desktop,6,369.55,1,0
2025-09-18 16:48:50.583009,267.76,USD,cfd6efbe-cc51-4034-a8e9-9004fac2a273,27bd0be7-e64c-48f7-8d05-baf00a40cf31,DE,UY,Payment,Desktop,2,281.7,0,0
2025-09-06 16:31:10.071101,637.22,USD,7a801f46-a610-4ed1-bdf7-460bf3cbf662,1f3e4e6e-5093-4161-8458-281483a36861,FJ,EG,Payment,Desktop,6,670.39,0,0
2025-09-20 11:26:06.694083,129.74,USD,38609752-c0fd-4e3e-93ae-a74106c41509,61aa7812-2e41-4d16-884a-5db514aced8e,SC,KG,Payment,Desktop,2,136.26,0,0
2025-09-04 02:19:19.929737,183.3,USD,07e30a85-b362-4667-8be3-9fe5ab91409a,c4ee6f00-d48e-4e53-9010-34389132d390,MV,EC,Payment,Mobile,6,124.89,1,0
2025-09-16 05:33:35.552855,690.9,USD,727202fb-f8b3-4531-af11-0d6f2c4497c0,da8b5a7d-e099-4e7c-9c2e-f57cc07d6bd8,LT,FJ,Payment,Desktop,1,796.11,1,0
2025-09-24 07:16:26.233451,233.3,USD,3cd5d61a-40c2-46a7-a54f-4a0e514d3c91,4183e9c7-88b3-471a-8657-994a486cc7b7,BE,IS,Payment,Tablet,7,350.49,1,0
